id,time,name,value
4935,2020-04-17 01:09:42.500350,LSM9DS1 Temperature,6.5
4936,2020-04-17 01:09:42.500350,LSM9DS1 X-Accelerometer Average,-0.054645569620253145
4937,2020-04-17 01:09:42.500350,LSM9DS1 Y-Accelerometer Average,-0.5939113924050633
4938,2020-04-17 01:09:42.500350,LSM9DS1 Z-Accelerometer Average,9.579607594936707
4939,2020-04-17 01:09:44.013762,LSM9DS1 X-Accelerometer,-0.045
4940,2020-04-17 01:09:44.013762,LSM9DS1 Y-Accelerometer,-0.59
4941,2020-04-17 01:09:44.013762,LSM9DS1 Z-Accelerometer,9.575
4942,2020-04-17 01:09:44.013762,LSM9DS1 X-Magnetometer,0.377
4943,2020-04-17 01:09:44.013762,LSM9DS1 Y-Magnetometer,0.543
4944,2020-04-17 01:09:44.013762,LSM9DS1 Z-Magnetometer,-0.263
4945,2020-04-17 01:09:44.013762,LSM9DS1 X-Gyroscope,-0.368
4946,2020-04-17 01:09:44.013762,LSM9DS1 Y-Gyroscope,-0.473
4947,2020-04-17 01:09:44.013762,LSM9DS1 Z-Gyroscope,1.96
4948,2020-04-17 01:09:44.013762,LSM9DS1 Temperature,6.5
4949,2020-04-17 01:09:44.013762,LSM9DS1 X-Accelerometer Average,-0.05437974683544302
4950,2020-04-17 01:09:44.013762,LSM9DS1 Y-Accelerometer Average,-0.59756329113924
4951,2020-04-17 01:09:44.013762,LSM9DS1 Z-Accelerometer Average,9.572310126582282
4952,2020-04-17 01:09:45.523052,LSM9DS1 X-Accelerometer,-0.06
4953,2020-04-17 01:09:45.523052,LSM9DS1 Y-Accelerometer,-0.602
4954,2020-04-17 01:09:45.523052,LSM9DS1 Z-Accelerometer,9.543
4955,2020-04-17 01:09:45.523052,LSM9DS1 X-Magnetometer,0.383
4956,2020-04-17 01:09:45.523052,LSM9DS1 Y-Magnetometer,0.543
4957,2020-04-17 01:09:45.523052,LSM9DS1 Z-Magnetometer,-0.256
4958,2020-04-17 01:09:45.523052,LSM9DS1 X-Gyroscope,-0.236
4959,2020-04-17 01:09:45.523052,LSM9DS1 Y-Gyroscope,-0.569
4960,2020-04-17 01:09:45.523052,LSM9DS1 Z-Gyroscope,1.558
4961,2020-04-17 01:09:45.523052,LSM9DS1 Temperature,6.5
4962,2020-04-17 01:09:45.523052,LSM9DS1 X-Accelerometer Average,-0.05275949367088608
4963,2020-04-17 01:09:45.523052,LSM9DS1 Y-Accelerometer Average,-0.5983227848101265
4964,2020-04-17 01:09:45.652564,BME280 Temperature,9.82
4965,2020-04-17 01:09:45.652564,BME280 Humidity,43.3
4966,2020-04-17 01:09:45.652564,BME280 Pressure,990.1
4967,2020-04-17 01:09:45.652564,BME280 Altitude,194.5
4968,2020-04-17 01:09:45.523052,LSM9DS1 Z-Accelerometer Average,9.580196202531637
4969,2020-04-17 01:09:46.637349,SeeSaw Soil Temperature,13.36
4970,2020-04-17 01:09:46.637349,SeeSaw Soil Moisture,7.06
4971,2020-04-17 01:09:47.411975,LSM9DS1 X-Accelerometer,-0.021
4972,2020-04-17 01:09:47.411975,LSM9DS1 Y-Accelerometer,-0.602
4973,2020-04-17 01:09:47.411975,LSM9DS1 Z-Accelerometer,9.538
4974,2020-04-17 01:09:47.411975,LSM9DS1 X-Magnetometer,0.369
4975,2020-04-17 01:09:47.411975,LSM9DS1 Y-Magnetometer,0.535
4976,2020-04-17 01:09:47.411975,LSM9DS1 Z-Magnetometer,-0.263
4977,2020-04-17 01:09:47.411975,LSM9DS1 X-Gyroscope,-0.394
4978,2020-04-17 01:09:47.411975,LSM9DS1 Y-Gyroscope,-0.543
4979,2020-04-17 01:09:47.411975,LSM9DS1 Z-Gyroscope,1.663
4980,2020-04-17 01:09:47.411975,LSM9DS1 Temperature,6.5
4981,2020-04-17 01:09:47.411975,LSM9DS1 X-Accelerometer Average,-0.05354430379746835
4982,2020-04-17 01:09:47.411975,LSM9DS1 Y-Accelerometer Average,-0.5950253164556961
4983,2020-04-17 01:09:47.411975,LSM9DS1 Z-Accelerometer Average,9.579063291139239
4984,2020-04-17 01:09:48.904584,LSM9DS1 X-Accelerometer,-0.014
4985,2020-04-17 01:09:48.904584,LSM9DS1 Y-Accelerometer,-0.574
4986,2020-04-17 01:09:48.904584,LSM9DS1 Z-Accelerometer,9.564
4987,2020-04-17 01:09:48.904584,LSM9DS1 X-Magnetometer,0.38
4988,2020-04-17 01:09:48.904584,LSM9DS1 Y-Magnetometer,0.549
4989,2020-04-17 01:09:48.904584,LSM9DS1 Z-Magnetometer,-0.262
4990,2020-04-17 01:09:48.904584,LSM9DS1 X-Gyroscope,-0.333
4991,2020-04-17 01:09:48.904584,LSM9DS1 Y-Gyroscope,-0.516
4992,2020-04-17 01:09:48.904584,LSM9DS1 Z-Gyroscope,1.68
4993,2020-04-17 01:09:48.904584,LSM9DS1 Temperature,6.5
4994,2020-04-17 01:09:48.904584,LSM9DS1 X-Accelerometer Average,-0.050829113924050616
4995,2020-04-17 01:09:48.904584,LSM9DS1 Y-Accelerometer Average,-0.5901139240506328
4996,2020-04-17 01:09:48.904584,LSM9DS1 Z-Accelerometer Average,9.576886075949359
4997,2020-04-17 01:09:50.418138,LSM9DS1 X-Accelerometer,-0.014
4998,2020-04-17 01:09:50.418138,LSM9DS1 Y-Accelerometer,-0.599
4999,2020-04-17 01:09:50.418138,LSM9DS1 Z-Accelerometer,9.671
5000,2020-04-17 01:09:50.418138,LSM9DS1 X-Magnetometer,0.372
5001,2020-04-17 01:09:50.418138,LSM9DS1 Y-Magnetometer,0.548
5002,2020-04-17 01:09:50.418138,LSM9DS1 Z-Magnetometer,-0.269
5003,2020-04-17 01:09:50.418138,LSM9DS1 X-Gyroscope,-0.403
5004,2020-04-17 01:09:50.418138,LSM9DS1 Y-Gyroscope,-0.28
5005,2020-04-17 01:09:50.418138,LSM9DS1 Z-Gyroscope,1.908
5006,2020-04-17 01:09:50.418138,LSM9DS1 Temperature,6.5
5007,2020-04-17 01:09:50.418138,LSM9DS1 X-Accelerometer Average,-0.053107594936708837
5008,2020-04-17 01:09:50.418138,LSM9DS1 Y-Accelerometer Average,-0.5920822784810127
5009,2020-04-17 01:09:50.418138,LSM9DS1 Z-Accelerometer Average,9.577120253164557
5010,2020-04-17 01:09:51.910575,LSM9DS1 X-Accelerometer,-0.042
5011,2020-04-17 01:09:51.910575,LSM9DS1 Y-Accelerometer,-0.573
5012,2020-04-17 01:09:51.910575,LSM9DS1 Z-Accelerometer,9.613
5013,2020-04-17 01:09:51.910575,LSM9DS1 X-Magnetometer,0.369
5014,2020-04-17 01:09:51.910575,LSM9DS1 Y-Magnetometer,0.543
5015,2020-04-17 01:09:51.910575,LSM9DS1 Z-Magnetometer,-0.258
5016,2020-04-17 01:09:51.910575,LSM9DS1 X-Gyroscope,-0.315
5017,2020-04-17 01:09:51.910575,LSM9DS1 Y-Gyroscope,-0.473
5018,2020-04-17 01:09:51.910575,LSM9DS1 Z-Gyroscope,1.68
5019,2020-04-17 01:09:51.910575,LSM9DS1 Temperature,6.5
5020,2020-04-17 01:09:51.910575,LSM9DS1 X-Accelerometer Average,-0.055278481012658205
5021,2020-04-17 01:09:51.910575,LSM9DS1 Y-Accelerometer Average,-0.5923354430379748
5022,2020-04-17 01:09:51.910575,LSM9DS1 Z-Accelerometer Average,9.583158227848093
5023,2020-04-17 01:09:53.404846,LSM9DS1 X-Accelerometer,-0.06
5024,2020-04-17 01:09:53.404846,LSM9DS1 Y-Accelerometer,-0.59
5025,2020-04-17 01:09:53.404846,LSM9DS1 Z-Accelerometer,9.649
5026,2020-04-17 01:09:53.404846,LSM9DS1 X-Magnetometer,0.373
5027,2020-04-17 01:09:53.404846,LSM9DS1 Y-Magnetometer,0.544
5028,2020-04-17 01:09:53.404846,LSM9DS1 Z-Magnetometer,-0.26
5029,2020-04-17 01:09:53.404846,LSM9DS1 X-Gyroscope,-0.184
5030,2020-04-17 01:09:53.404846,LSM9DS1 Y-Gyroscope,-0.385
5031,2020-04-17 01:09:53.404846,LSM9DS1 Z-Gyroscope,1.873
5032,2020-04-17 01:09:53.404846,LSM9DS1 Temperature,6.5
5033,2020-04-17 01:09:53.404846,LSM9DS1 X-Accelerometer Average,-0.05270253164556963
5034,2020-04-17 01:09:53.404846,LSM9DS1 Y-Accelerometer Average,-0.5929303797468353
5035,2020-04-17 01:09:53.404846,LSM9DS1 Z-Accelerometer Average,9.576645569620254
5036,2020-04-17 01:09:54.981697,LSM9DS1 X-Accelerometer,-0.118
5037,2020-04-17 01:09:54.981697,LSM9DS1 Y-Accelerometer,-0.581
5038,2020-04-17 01:09:54.981697,LSM9DS1 Z-Accelerometer,9.624
5039,2020-04-17 01:09:54.981697,LSM9DS1 X-Magnetometer,0.376
5040,2020-04-17 01:09:54.981697,LSM9DS1 Y-Magnetometer,0.546
5041,2020-04-17 01:09:54.981697,LSM9DS1 Z-Magnetometer,-0.257
5042,2020-04-17 01:09:54.981697,LSM9DS1 X-Gyroscope,-0.455
5043,2020-04-17 01:09:54.981697,LSM9DS1 Y-Gyroscope,-0.525
5044,2020-04-17 01:09:54.981697,LSM9DS1 Z-Gyroscope,1.829
5045,2020-04-17 01:09:54.981697,LSM9DS1 Temperature,6.5
5046,2020-04-17 01:09:54.981697,LSM9DS1 X-Accelerometer Average,-0.05185534591194969
5047,2020-04-17 01:09:54.981697,LSM9DS1 Y-Accelerometer Average,-0.5904339622641508
5048,2020-04-17 01:09:54.981697,LSM9DS1 Z-Accelerometer Average,9.577144654088048
5049,2020-04-17 01:09:56.709763,LSM9DS1 X-Accelerometer,-0.011
5050,2020-04-17 01:09:56.709763,LSM9DS1 Y-Accelerometer,-0.567
5051,2020-04-17 01:09:56.709763,LSM9DS1 Z-Accelerometer,9.559
5052,2020-04-17 01:09:56.709763,LSM9DS1 X-Magnetometer,0.377
5053,2020-04-17 01:09:56.709763,LSM9DS1 Y-Magnetometer,0.542
5054,2020-04-17 01:09:56.709763,LSM9DS1 Z-Magnetometer,-0.262
5055,2020-04-17 01:09:56.709763,LSM9DS1 X-Gyroscope,-0.018
5056,2020-04-17 01:09:56.709763,LSM9DS1 Y-Gyroscope,-0.604
5057,2020-04-17 01:09:56.709763,LSM9DS1 Z-Gyroscope,1.846
5058,2020-04-17 01:09:56.709763,LSM9DS1 Temperature,6.5
5059,2020-04-17 01:09:56.709763,LSM9DS1 X-Accelerometer Average,-0.05149999999999999
5060,2020-04-17 01:09:56.709763,LSM9DS1 Y-Accelerometer Average,-0.592670886075949
5061,2020-04-17 01:09:56.709763,LSM9DS1 Z-Accelerometer Average,9.577367088607597
5062,2020-04-17 01:09:58.222045,LSM9DS1 X-Accelerometer,-0.071
5063,2020-04-17 01:09:58.222045,LSM9DS1 Y-Accelerometer,-0.608
5064,2020-04-17 01:09:58.222045,LSM9DS1 Z-Accelerometer,9.528
5065,2020-04-17 01:09:58.222045,LSM9DS1 X-Magnetometer,0.378
5066,2020-04-17 01:09:58.222045,LSM9DS1 Y-Magnetometer,0.539
5067,2020-04-17 01:09:58.222045,LSM9DS1 Z-Magnetometer,-0.255
5068,2020-04-17 01:09:58.222045,LSM9DS1 X-Gyroscope,-0.341
5069,2020-04-17 01:09:58.222045,LSM9DS1 Y-Gyroscope,-0.446
5070,2020-04-17 01:09:58.222045,LSM9DS1 Z-Gyroscope,1.873
5071,2020-04-17 01:09:58.222045,LSM9DS1 Temperature,6.5
5072,2020-04-17 01:09:58.222045,LSM9DS1 X-Accelerometer Average,-0.05554430379746833
5073,2020-04-17 01:09:58.222045,LSM9DS1 Y-Accelerometer Average,-0.5976139240506326
5074,2020-04-17 01:09:58.222045,LSM9DS1 Z-Accelerometer Average,9.578246835443043
5075,2020-04-17 01:09:59.725730,LSM9DS1 X-Accelerometer,-0.069
5076,2020-04-17 01:09:59.725730,LSM9DS1 Y-Accelerometer,-0.583
5077,2020-04-17 01:09:59.725730,LSM9DS1 Z-Accelerometer,9.575
5078,2020-04-17 01:09:59.725730,LSM9DS1 X-Magnetometer,0.372
5079,2020-04-17 01:09:59.725730,LSM9DS1 Y-Magnetometer,0.55
5080,2020-04-17 01:09:59.725730,LSM9DS1 Z-Magnetometer,-0.253
5081,2020-04-17 01:09:59.725730,LSM9DS1 X-Gyroscope,-0.131
5082,2020-04-17 01:09:59.725730,LSM9DS1 Y-Gyroscope,-0.674
5083,2020-04-17 01:09:59.725730,LSM9DS1 Z-Gyroscope,1.724
5084,2020-04-17 01:09:59.725730,LSM9DS1 Temperature,6.5
5085,2020-04-17 01:09:59.725730,LSM9DS1 X-Accelerometer Average,-0.05278481012658225
5086,2020-04-17 01:09:59.725730,LSM9DS1 Y-Accelerometer Average,-0.5936645569620254
5087,2020-04-17 01:09:59.725730,LSM9DS1 Z-Accelerometer Average,9.573151898734176
5088,2020-04-17 01:10:01.229479,LSM9DS1 X-Accelerometer,-0.071
5089,2020-04-17 01:10:01.229479,LSM9DS1 Y-Accelerometer,-0.575
5090,2020-04-17 01:10:01.229479,LSM9DS1 Z-Accelerometer,9.589
5091,2020-04-17 01:10:01.229479,LSM9DS1 X-Magnetometer,0.371
5092,2020-04-17 01:10:01.229479,LSM9DS1 Y-Magnetometer,0.547
5093,2020-04-17 01:10:01.229479,LSM9DS1 Z-Magnetometer,-0.269
5094,2020-04-17 01:10:01.229479,LSM9DS1 X-Gyroscope,-0.114
5095,2020-04-17 01:10:01.229479,LSM9DS1 Y-Gyroscope,-0.674
5096,2020-04-17 01:10:01.229479,LSM9DS1 Z-Gyroscope,1.601
5097,2020-04-17 01:10:01.229479,LSM9DS1 Temperature,6.5
5098,2020-04-17 01:10:01.229479,LSM9DS1 X-Accelerometer Average,-0.052841772151898725
5099,2020-04-17 01:10:01.229479,LSM9DS1 Y-Accelerometer Average,-0.5952025316455696
5100,2020-04-17 01:10:01.229479,LSM9DS1 Z-Accelerometer Average,9.576677215189871
5101,2020-04-17 01:10:03.064600,LSM9DS1 X-Accelerometer,-0.045
5102,2020-04-17 01:10:03.064600,LSM9DS1 Y-Accelerometer,-0.588
5103,2020-04-17 01:10:03.064600,LSM9DS1 Z-Accelerometer,9.561
5104,2020-04-17 01:10:03.064600,LSM9DS1 X-Magnetometer,0.377
5105,2020-04-17 01:10:03.064600,LSM9DS1 Y-Magnetometer,0.541
5106,2020-04-17 01:10:03.064600,LSM9DS1 Z-Magnetometer,-0.253
5107,2020-04-17 01:10:03.064600,LSM9DS1 X-Gyroscope,-0.21
5108,2020-04-17 01:10:03.064600,LSM9DS1 Y-Gyroscope,-0.578
5109,2020-04-17 01:10:03.064600,LSM9DS1 Z-Gyroscope,1.54
5110,2020-04-17 01:10:03.064600,LSM9DS1 Temperature,6.5
5111,2020-04-17 01:10:03.064600,LSM9DS1 X-Accelerometer Average,-0.0526772151898734
5112,2020-04-17 01:10:03.064600,LSM9DS1 Y-Accelerometer Average,-0.5943291139240502
5113,2020-04-17 01:10:03.064600,LSM9DS1 Z-Accelerometer Average,9.578626582278472
5114,2020-04-17 01:10:04.486592,LSM9DS1 X-Accelerometer,-0.085
5115,2020-04-17 01:10:04.486592,LSM9DS1 Y-Accelerometer,-0.572
5116,2020-04-17 01:10:04.486592,LSM9DS1 Z-Accelerometer,9.599
5117,2020-04-17 01:10:04.486592,LSM9DS1 X-Magnetometer,0.372
5118,2020-04-17 01:10:04.486592,LSM9DS1 Y-Magnetometer,0.536
5119,2020-04-17 01:10:04.486592,LSM9DS1 Z-Magnetometer,-0.248
5120,2020-04-17 01:10:04.486592,LSM9DS1 X-Gyroscope,-0.508
5121,2020-04-17 01:10:04.486592,LSM9DS1 Y-Gyroscope,-0.385
5122,2020-04-17 01:10:04.486592,LSM9DS1 Z-Gyroscope,1.636
5123,2020-04-17 01:10:04.486592,LSM9DS1 Temperature,6.5
5124,2020-04-17 01:10:04.486592,LSM9DS1 X-Accelerometer Average,-0.05489240506329114
5125,2020-04-17 01:10:04.486592,LSM9DS1 Y-Accelerometer Average,-0.5953227848101266
5126,2020-04-17 01:10:04.486592,LSM9DS1 Z-Accelerometer Average,9.579025316455693
5127,2020-04-17 01:10:05.884914,LSM9DS1 X-Accelerometer,-0.071
5128,2020-04-17 01:10:05.884914,LSM9DS1 Y-Accelerometer,-0.618
5129,2020-04-17 01:10:05.884914,LSM9DS1 Z-Accelerometer,9.529
5130,2020-04-17 01:10:05.884914,LSM9DS1 X-Magnetometer,0.382
5131,2020-04-17 01:10:05.884914,LSM9DS1 Y-Magnetometer,0.542
5132,2020-04-17 01:10:05.884914,LSM9DS1 Z-Magnetometer,-0.262
5133,2020-04-17 01:10:05.884914,LSM9DS1 X-Gyroscope,-0.341
5134,2020-04-17 01:10:05.884914,LSM9DS1 Y-Gyroscope,-0.56
5135,2020-04-17 01:10:05.884914,LSM9DS1 Z-Gyroscope,1.881
5136,2020-04-17 01:10:05.884914,LSM9DS1 Temperature,6.5
5137,2020-04-17 01:10:05.884914,LSM9DS1 X-Accelerometer Average,-0.0532658227848101
5138,2020-04-17 01:10:05.884914,LSM9DS1 Y-Accelerometer Average,-0.5915949367088603
5139,2020-04-17 01:10:05.884914,LSM9DS1 Z-Accelerometer Average,9.58353164556962
5140,2020-04-17 01:10:07.272488,LSM9DS1 X-Accelerometer,-0.029
5141,2020-04-17 01:10:07.272488,LSM9DS1 Y-Accelerometer,-0.589
5142,2020-04-17 01:10:07.272488,LSM9DS1 Z-Accelerometer,9.525
5143,2020-04-17 01:10:07.272488,LSM9DS1 X-Magnetometer,0.382
5144,2020-04-17 01:10:07.272488,LSM9DS1 Y-Magnetometer,0.547
5145,2020-04-17 01:10:07.272488,LSM9DS1 Z-Magnetometer,-0.262
5146,2020-04-17 01:10:07.272488,LSM9DS1 X-Gyroscope,-0.228
5147,2020-04-17 01:10:07.272488,LSM9DS1 Y-Gyroscope,-0.578
5148,2020-04-17 01:10:07.272488,LSM9DS1 Z-Gyroscope,1.855
5149,2020-04-17 01:10:07.272488,LSM9DS1 Temperature,6.5
5150,2020-04-17 01:10:07.272488,LSM9DS1 X-Accelerometer Average,-0.051582278481012635
5151,2020-04-17 01:10:07.272488,LSM9DS1 Y-Accelerometer Average,-0.5937151898734176
5152,2020-04-17 01:10:07.272488,LSM9DS1 Z-Accelerometer Average,9.579202531645576
5153,2020-04-17 01:10:08.664103,LSM9DS1 X-Accelerometer,-0.031
5154,2020-04-17 01:10:08.664103,LSM9DS1 Y-Accelerometer,-0.59
5155,2020-04-17 01:10:08.664103,LSM9DS1 Z-Accelerometer,9.628
5156,2020-04-17 01:10:08.664103,LSM9DS1 X-Magnetometer,0.381
5157,2020-04-17 01:10:08.664103,LSM9DS1 Y-Magnetometer,0.547
5158,2020-04-17 01:10:08.664103,LSM9DS1 Z-Magnetometer,-0.264
5159,2020-04-17 01:10:08.664103,LSM9DS1 X-Gyroscope,-0.219
5160,2020-04-17 01:10:08.664103,LSM9DS1 Y-Gyroscope,-0.429
5161,2020-04-17 01:10:08.664103,LSM9DS1 Z-Gyroscope,1.803
5162,2020-04-17 01:10:08.664103,LSM9DS1 Temperature,6.5
5163,2020-04-17 01:10:08.664103,LSM9DS1 X-Accelerometer Average,-0.05172327044025156
5164,2020-04-17 01:10:08.664103,LSM9DS1 Y-Accelerometer Average,-0.5956477987421382
5165,2020-04-17 01:10:08.664103,LSM9DS1 Z-Accelerometer Average,9.577830188679245
5166,2020-04-17 01:10:10.190884,LSM9DS1 X-Accelerometer,-0.069
5167,2020-04-17 01:10:10.190884,LSM9DS1 Y-Accelerometer,-0.619
5168,2020-04-17 01:10:10.190884,LSM9DS1 Z-Accelerometer,9.607
5169,2020-04-17 01:10:10.190884,LSM9DS1 X-Magnetometer,0.378
5170,2020-04-17 01:10:10.190884,LSM9DS1 Y-Magnetometer,0.539
5171,2020-04-17 01:10:10.190884,LSM9DS1 Z-Magnetometer,-0.254
5172,2020-04-17 01:10:10.190884,LSM9DS1 X-Gyroscope,-0.175
5173,2020-04-17 01:10:10.190884,LSM9DS1 Y-Gyroscope,-0.516
5174,2020-04-17 01:10:10.190884,LSM9DS1 Z-Gyroscope,1.925
5175,2020-04-17 01:10:10.190884,LSM9DS1 Temperature,6.5
5176,2020-04-17 01:10:10.190884,LSM9DS1 X-Accelerometer Average,-0.055518987341772165
5177,2020-04-17 01:10:10.190884,LSM9DS1 Y-Accelerometer Average,-0.5957341772151897
5178,2020-04-17 01:10:10.190884,LSM9DS1 Z-Accelerometer Average,9.579613924050642
5179,2020-04-17 01:10:11.585172,LSM9DS1 X-Accelerometer,-0.063
5180,2020-04-17 01:10:11.585172,LSM9DS1 Y-Accelerometer,-0.576
5181,2020-04-17 01:10:11.585172,LSM9DS1 Z-Accelerometer,9.601
5182,2020-04-17 01:10:11.585172,LSM9DS1 X-Magnetometer,0.377
5183,2020-04-17 01:10:11.585172,LSM9DS1 Y-Magnetometer,0.543
5184,2020-04-17 01:10:11.585172,LSM9DS1 Z-Magnetometer,-0.25
5185,2020-04-17 01:10:11.585172,LSM9DS1 X-Gyroscope,-0.236
5186,2020-04-17 01:10:11.585172,LSM9DS1 Y-Gyroscope,-0.7
5187,2020-04-17 01:10:11.585172,LSM9DS1 Z-Gyroscope,1.715
5188,2020-04-17 01:10:11.585172,LSM9DS1 Temperature,6.5
5189,2020-04-17 01:10:11.585172,LSM9DS1 X-Accelerometer Average,-0.054188679245283006
5190,2020-04-17 01:10:11.585172,LSM9DS1 Y-Accelerometer Average,-0.5943270440251567
5191,2020-04-17 01:10:11.585172,LSM9DS1 Z-Accelerometer Average,9.577597484276728
5192,2020-04-17 01:10:12.967477,LSM9DS1 X-Accelerometer,-0.07
5193,2020-04-17 01:10:12.967477,LSM9DS1 Y-Accelerometer,-0.585
5194,2020-04-17 01:10:12.967477,LSM9DS1 Z-Accelerometer,9.591
5195,2020-04-17 01:10:12.967477,LSM9DS1 X-Magnetometer,0.383
5196,2020-04-17 01:10:12.967477,LSM9DS1 Y-Magnetometer,0.543
5197,2020-04-17 01:10:12.967477,LSM9DS1 Z-Magnetometer,-0.257
5198,2020-04-17 01:10:12.967477,LSM9DS1 X-Gyroscope,-0.228
5199,2020-04-17 01:10:12.967477,LSM9DS1 Y-Gyroscope,-0.455
5200,2020-04-17 01:10:12.967477,LSM9DS1 Z-Gyroscope,2.021
5201,2020-04-17 01:10:12.967477,LSM9DS1 Temperature,6.5
5202,2020-04-17 01:10:12.967477,LSM9DS1 X-Accelerometer Average,-0.05368354430379743
5203,2020-04-17 01:10:12.967477,LSM9DS1 Y-Accelerometer Average,-0.5927025316455693
5204,2020-04-17 01:10:12.967477,LSM9DS1 Z-Accelerometer Average,9.575006329113926
5205,2020-04-17 01:10:14.407747,LSM9DS1 X-Accelerometer,-0.05
5206,2020-04-17 01:10:14.407747,LSM9DS1 Y-Accelerometer,-0.581
5207,2020-04-17 01:10:14.407747,LSM9DS1 Z-Accelerometer,9.614
5208,2020-04-17 01:10:14.407747,LSM9DS1 X-Magnetometer,0.368
5209,2020-04-17 01:10:14.407747,LSM9DS1 Y-Magnetometer,0.545
5210,2020-04-17 01:10:14.407747,LSM9DS1 Z-Magnetometer,-0.252
5211,2020-04-17 01:10:14.407747,LSM9DS1 X-Gyroscope,-0.534
5212,2020-04-17 01:10:14.407747,LSM9DS1 Y-Gyroscope,-0.718
5213,2020-04-17 01:10:14.407747,LSM9DS1 Z-Gyroscope,1.829
5214,2020-04-17 01:10:14.407747,LSM9DS1 Temperature,6.5
5215,2020-04-17 01:10:14.407747,LSM9DS1 X-Accelerometer Average,-0.05465822784810126
5216,2020-04-17 01:10:14.407747,LSM9DS1 Y-Accelerometer Average,-0.5898354430379745
5217,2020-04-17 01:10:14.407747,LSM9DS1 Z-Accelerometer Average,9.577411392405068
5218,2020-04-17 01:10:15.910966,LSM9DS1 X-Accelerometer,-0.051
5219,2020-04-17 01:10:15.910966,LSM9DS1 Y-Accelerometer,-0.575
5220,2020-04-17 01:10:15.910966,LSM9DS1 Z-Accelerometer,9.597
5221,2020-04-17 01:10:15.910966,LSM9DS1 X-Magnetometer,0.374
5222,2020-04-17 01:10:15.910966,LSM9DS1 Y-Magnetometer,0.552
5223,2020-04-17 01:10:15.910966,LSM9DS1 Z-Magnetometer,-0.276
5224,2020-04-17 01:10:15.910966,LSM9DS1 X-Gyroscope,-0.228
5225,2020-04-17 01:10:15.910966,LSM9DS1 Y-Gyroscope,-0.385
5226,2020-04-17 01:10:15.910966,LSM9DS1 Z-Gyroscope,1.68
5227,2020-04-17 01:10:15.910966,LSM9DS1 Temperature,6.5
5228,2020-04-17 01:10:15.910966,LSM9DS1 X-Accelerometer Average,-0.04982278481012658
5229,2020-04-17 01:10:15.910966,LSM9DS1 Y-Accelerometer Average,-0.5951139240506332
5230,2020-04-17 01:10:15.910966,LSM9DS1 Z-Accelerometer Average,9.579740506329117
5231,2020-04-17 01:10:17.414951,LSM9DS1 X-Accelerometer,-0.071
5232,2020-04-17 01:10:17.414951,LSM9DS1 Y-Accelerometer,-0.61
5233,2020-04-17 01:10:17.414951,LSM9DS1 Z-Accelerometer,9.572
5234,2020-04-17 01:10:17.414951,LSM9DS1 X-Magnetometer,0.375
5235,2020-04-17 01:10:17.414951,LSM9DS1 Y-Magnetometer,0.536
5236,2020-04-17 01:10:17.414951,LSM9DS1 Z-Magnetometer,-0.271
5237,2020-04-17 01:10:17.414951,LSM9DS1 X-Gyroscope,-0.411
5238,2020-04-17 01:10:17.414951,LSM9DS1 Y-Gyroscope,-0.656
5239,2020-04-17 01:10:17.414951,LSM9DS1 Z-Gyroscope,1.706
5240,2020-04-17 01:10:17.414951,LSM9DS1 Temperature,6.5
5241,2020-04-17 01:10:17.414951,LSM9DS1 X-Accelerometer Average,-0.05258227848101267
5242,2020-04-17 01:10:17.414951,LSM9DS1 Y-Accelerometer Average,-0.594259493670886
5243,2020-04-17 01:10:17.414951,LSM9DS1 Z-Accelerometer Average,9.576189873417718
5244,2020-04-17 01:10:19.080834,LSM9DS1 X-Accelerometer,-0.024
5245,2020-04-17 01:10:19.080834,LSM9DS1 Y-Accelerometer,-0.59
5246,2020-04-17 01:10:19.080834,LSM9DS1 Z-Accelerometer,9.544
5247,2020-04-17 01:10:19.080834,LSM9DS1 X-Magnetometer,0.367
5248,2020-04-17 01:10:19.080834,LSM9DS1 Y-Magnetometer,0.543
5249,2020-04-17 01:10:19.080834,LSM9DS1 Z-Magnetometer,-0.263
5250,2020-04-17 01:10:19.080834,LSM9DS1 X-Gyroscope,-0.123
5251,2020-04-17 01:10:19.080834,LSM9DS1 Y-Gyroscope,-0.639
5252,2020-04-17 01:10:19.080834,LSM9DS1 Z-Gyroscope,1.986
5253,2020-04-17 01:10:19.080834,LSM9DS1 Temperature,6.5
5254,2020-04-17 01:10:19.080834,LSM9DS1 X-Accelerometer Average,-0.05094936708860757
5255,2020-04-17 01:10:19.080834,LSM9DS1 Y-Accelerometer Average,-0.5922341772151898
5256,2020-04-17 01:10:19.080834,LSM9DS1 Z-Accelerometer Average,9.57688607594937
5257,2020-04-17 01:10:20.640828,LSM9DS1 X-Accelerometer,-0.089
5258,2020-04-17 01:10:20.640828,LSM9DS1 Y-Accelerometer,-0.589
5259,2020-04-17 01:10:20.640828,LSM9DS1 Z-Accelerometer,9.604
5260,2020-04-17 01:10:20.640828,LSM9DS1 X-Magnetometer,0.37
5261,2020-04-17 01:10:20.640828,LSM9DS1 Y-Magnetometer,0.54
5262,2020-04-17 01:10:20.640828,LSM9DS1 Z-Magnetometer,-0.263
5263,2020-04-17 01:10:20.640828,LSM9DS1 X-Gyroscope,-0.131
5264,2020-04-17 01:10:20.640828,LSM9DS1 Y-Gyroscope,-0.534
5265,2020-04-17 01:10:20.640828,LSM9DS1 Z-Gyroscope,1.584
